code|text
1163452|levetiracetam Pill
1163453|levobetaxolol Ophthalmic Product
1163454|levobunolol Ophthalmic Product
1163455|levobupivacaine Injectable Product
1163458|levocarnitine Injectable Product
1163459|levocarnitine Oral Liquid Product
1163460|levocarnitine Oral Product
1163461|levocarnitine Pill
1163462|levodopa Oral Product
1163463|levodopa Pill
1163464|levofloxacin Injectable Product
1163465|levofloxacin Ophthalmic Product
1163466|levofloxacin Oral Liquid Product
1163467|levofloxacin Oral Product
1163468|levofloxacin Pill
1163471|levomethadyl Oral Liquid Product
1163472|levomethadyl Oral Product
1163473|levonordefrin / mepivacaine Injectable Product
1163476|levonorgestrel Drug Implant Product
1163477|levonorgestrel Oral Product
1163478|levonorgestrel Pill
1163479|levorphanol Injectable Product
1163480|levorphanol Oral Product
1163481|levorphanol Pill
1163482|methylphenidate Oral Product
1163483|methylphenidate Pill
1163484|methylphenidate Topical Product
1163485|methylprednisolone / neomycin Topical Product
1163486|methylprednisolone Injectable Product
1163488|methylprednisolone Oral Product
1163489|methylprednisolone Pill
1163491|methylprednisolone Topical Product
1163492|methyltestosterone / pemoline / yohimbine Oral Product
1163493|methyltestosterone / pemoline / yohimbine Pill
1163494|methyltestosterone Oral Product
1163495|methyltestosterone Pill
1163498|methysergide Oral Product
1163499|methysergide Pill
1163500|metipranolol Ophthalmic Product
1163511|metoclopramide Injectable Product
1163512|metoclopramide Oral Liquid Product
1163513|metoclopramide Oral Product
1163514|metoclopramide Pill
1163518|metolazone Oral Product
1163519|metolazone Pill
1163522|metoprolol Injectable Product
1163523|metoprolol Oral Product
1163524|metoprolol Pill
1163525|potassium,chelated Oral Product
1163526|potassium,chelated Pill
1163532|paclitaxel Injectable Product
1163533|Paecilomyces variotii allergenic extract Injectable Product
1163534|palifermin Injectable Product
1163545|pancreatin Oral Product
1163546|pancreatin Pill
1163547|pancuronium Injectable Product
1163553|pantothenic acid Oral Liquid Product
1163554|pantothenic acid Oral Product
1163555|pantothenic acid Pill
1163562|papain / urea Topical Product
1163563|papain Oral Product
1163564|pseudoephedrine / triprolidine Oral Product
1163565|pseudoephedrine / triprolidine Pill
1163566|pseudoephedrine Oral Liquid Product
1163567|pseudoephedrine Oral Product
1163568|pseudoephedrine Pill
1163578|psyllium Oral Product
1163579|psyllium Pill
1163580|Aureobasidium pullulans var. pullutans allergenic extract Injectable Product
1163589|purified protein derivative of tuberculin Injectable Product
1163595|pyrantel Oral Liquid Product
1163596|pyrantel Oral Product
1163597|pyrantel Paste Product
1163598|pyrantel Pill
11636|drospirenone
1163600|pyrazinamide Oral Product
1163601|pyrazinamide Pill
1163602|pyrethrins Topical Product
1163604|pyridostigmine Injectable Product
1163605|pyridostigmine Oral Liquid Product
1163606|pyridostigmine Oral Product
1163607|pyridostigmine Pill
1163608|sulpiride Pill
1163609|sumatriptan Inhalant Product
1163610|sumatriptan Injectable Product
1163611|sumatriptan Nasal Product
1163612|sumatriptan Oral Product
1163613|sumatriptan Pill
1163617|suprofen Ophthalmic Product
1163620|suramin Injectable Product
1163621|Sydney golden wattle pollen extract Injectable Product
1163625|Syrian hamster skin extract Injectable Product
1163626|tasonermin Injectable Product
1163651|tacalcitol Topical Product
1163653|tacrine Oral Product
1163654|tacrine Pill
1163655|tacrolimus Injectable Product
1163656|abiraterone Oral Product
1163657|abiraterone Pill
1163659|acamprosate Oral Product
1163660|acamprosate Pill
1163663|aceclofenac Oral Product
1163664|aceclofenac Pill
1163668|acemetacin Oral Product
1163669|acemetacin Pill
1163674|acetohydroxamic acid Oral Product
1163675|acetohydroxamic acid Pill
1163685|acipimox Oral Product
1163686|acipimox Pill
1163687|acrivastine / pseudoephedrine Oral Product
1163688|acrivastine / pseudoephedrine Pill
1163689|acrivastine Oral Product
1163690|acrivastine Pill
1163691|adalimumab Injectable Product
1163692|adapalene / benzoyl peroxide Topical Product
1163693|adapalene Medicated Pad or Tape
1163694|adapalene Topical Product
1163695|adefovir Oral Product
1163696|adefovir Pill
1163701|bronopol Topical Product
1163706|buckwheat allergenic extract Injectable Product
1163712|buclizine Oral Product
1163713|buclizine Pill
1163725|bur oak pollen extract Injectable Product
1163726|burning bush pollen extract Injectable Product
1163728|burrobrush pollen extract Injectable Product
1163730|burweed marshelder pollen extract Injectable Product
1163736|butabarbital / hyoscyamine / phenazopyridine Oral Product
1163737|butabarbital / hyoscyamine / phenazopyridine Pill
1163738|clam allergenic extract Injectable Product
1163745|clevidipine Injectable Product
1163749|clobazam Oral Product
1163750|clobazam Pill
1163760|clocortolone Topical Product
1163761|clofarabine Injectable Product
1163766|clopidogrel Oral Product
1163767|clopidogrel Pill
1163776|clorazepate Oral Product
1163777|clorazepate Pill
1163779|clorsulon / ivermectin Injectable Product
1163783|etravirine Oral Product
1163784|etravirine Pill
1163785|european olive pollen extract Injectable Product
1163786|everolimus Oral Product
1163787|everolimus Pill
1163788|exemestane Oral Product
1163789|exemestane Pill
1163790|exenatide Injectable Product
1163791|ezetimibe / simvastatin Oral Product
1163792|ezetimibe / simvastatin Pill
1163793|ezetimibe Oral Product
1163794|ezetimibe Pill
1163795|ezogabine Oral Product
1163796|ezogabine Pill
1163800|false ragweed pollen extract Injectable Product
1163801|famciclovir Oral Product
1163802|famciclovir Pill
1163803|febantel / praziquantel / pyrantel Oral Product
1163804|febantel / praziquantel / pyrantel Pill
1163807|febuxostat Oral Product
1163808|febuxostat Pill
1163809|felbamate Oral Liquid Product
1163810|felbamate Oral Product
1163811|felbamate Pill
1163812|fenbufen Oral Product
1163813|fenbufen Pill
1163826|lithium citrate Oral Liquid Product
1163827|lithium citrate Oral Product
1163834|lithium succinate Topical Product
1163838|live oak pollen extract Injectable Product
1163839|loblolly pine pollen extract Injectable Product
1163840|lobster allergenic extract Injectable Product
1163841|lodgepole pine pollen extract / yellow pine pollen extract Injectable Product
1163846|lofexidine Oral Product
1163847|lurasidone Oral Product
1163848|lurasidone Pill
1163849|lofexidine Pill
1163850|lomefloxacin Ophthalmic Product
1163851|lomefloxacin Oral Product
1163852|lomefloxacin Pill
1163856|longleaf pine pollen extract Injectable Product
1163857|lopinavir / ritonavir Oral Liquid Product
1163858|lopinavir / ritonavir Oral Product
1163859|lopinavir / ritonavir Pill
1163860|loracarbef Oral Liquid Product
1163861|loracarbef Oral Product
1163862|loracarbef Pill
1163863|lormetazepam Oral Product
1163864|lormetazepam Pill
1163865|lornoxicam Injectable Product
1163866|lornoxicam Oral Product
1163867|lornoxicam Pill
1163868|loteprednol etabonate / tobramycin Ophthalmic Product
1163869|loteprednol etabonate Ophthalmic Product
1163872|lubiprostone Oral Product
1163873|lubiprostone Pill
1163874|ephedrine Pill
1163875|Epicoccum nigrum allergenic extract Injectable Product
1163876|epinephrine / etidocaine Injectable Product
1163878|epinephrine / guanethidine Ophthalmic Product
1163879|epinephrine / lidocaine Injectable Product
1163880|epinephrine / lidocaine Topical Product
1163881|epinephrine / mepivacaine Injectable Product
1163882|epinephrine / pilocarpine Ophthalmic Product
1163883|epinephrine / prilocaine Injectable Product
1163886|epinephrine Inhalant Product
1163887|epinephrine Injectable Product
1163888|epinephrine Nasal Product
1163889|epinephrine Ophthalmic Product
1163891|epinephrine Oral Product
1163892|epinephrine Topical Product
1163893|epirubicin Injectable Product
1163895|epoetin alfa Injectable Product
1163896|epoprostenol Injectable Product
1163901|ergocalciferol / vitamin A Oral Product
1163902|ergocalciferol / vitamin A Pill
1163905|ergocalciferol Oral Liquid Product
1163906|ergocalciferol Oral Product
1163907|ergocalciferol Pill
1163908|ergonovine / oxytocin Injectable Product
1163909|ergonovine Injectable Product
1163910|ergonovine Oral Product
1163911|ergonovine Pill
1163915|Gambels oak pollen extract Injectable Product
1163916|ganciclovir Drug Implant Product
1163917|ganciclovir Injectable Product
1163918|ganciclovir Ophthalmic Product
1163919|ganciclovir Oral Product
1163920|ganciclovir Pill
1163939|Garrys oak pollen extract Injectable Product
1163940|gastric mucins Oral Liquid Product
1163941|gastric mucins Oral Product
1163942|gelatin Oral Product
1163943|gelatin Pill
1163944|gemfibrozil Oral Product
1163945|gemfibrozil Pill
1163956|gentian violet Topical Product
1163969|tuna allergenic extract Injectable Product
1163970|turkey allergenic extract Injectable Product
1163975|tyloxapol Ophthalmic Product
1163976|ubiquinol Oral Liquid Product
1163977|ubiquinol Oral Product
1163978|ubiquinol Pill
1163979|ulipristal Oral Product
1163980|ulipristal Pill
1163983|ustekinumab Injectable Product
1163984|valacyclovir Oral Product
1163985|valacyclovir Pill
1163986|valdecoxib Oral Product
1163987|valdecoxib Pill
1163992|valganciclovir Oral Liquid Product
1163993|valganciclovir Oral Product
1163994|valganciclovir Pill
1163995|valley oak pollen extract Injectable Product
1163997|valsartan Oral Product
1164000|hydrocortisone / pramoxine Rectal Product
1164001|hydrocortisone / pramoxine Topical Product
1164003|hydrocortisone Injectable Product
1164005|hydrocortisone Ophthalmic Product
1164006|hydrocortisone Oral Liquid Product
1164007|hydrocortisone Oral Product
1164008|hydrocortisone Otic Product
1164010|hydrocortisone Pill
1164011|hydrocortisone Rectal Product
1164013|hydrocortisone Topical Product
1164014|hydrocortisone Vaginal Product
1164019|hydroflumethiazide / spironolactone Oral Product
1164020|hydroflumethiazide / spironolactone Pill
1164021|hydroflumethiazide Oral Product
1164022|hydroflumethiazide Pill
1164024|hydrofluoric acid / phosphoric acid / sodium fluoride Oral Product
1164030|hydrogen peroxide / lactate Topical Product
1164034|hydrogen peroxide Dental Product
1164035|hydrogen peroxide Medicated Pad or Tape
1164036|hydrogen peroxide Mucosal Product
1164037|levosimendan Injectable Product
1164043|lidocaine / menthol / methyl salicylate Topical Product
1164045|lidocaine / menthol Topical Product
1164046|lidocaine / methylprednisolone Injectable Product
1164047|lidocaine / neomycin / polymyxin B Topical Product
1164054|lidocaine / phenylephrine Topical Product
1164057|lidocaine / prilocaine Mucosal Product
1164058|lidocaine / prilocaine Topical Product
1164060|lidocaine / tetracaine Topical Product
1164070|lidocaine / phenol Topical Product
1164081|metronidazole Injectable Product
1164082|metronidazole Oral Liquid Product
1164083|metronidazole Oral Product
1164084|metronidazole Pill
1164085|metronidazole Rectal Product
1164086|metronidazole Topical Product
1164087|metronidazole Vaginal Product
1164088|metyrapone Oral Product
1164089|metyrapone Pill
1164090|metyrosine Oral Product
1164091|metyrosine Pill
1164093|mexiletine Injectable Product
1164094|mexiletine Oral Product
1164095|mexiletine Pill
1164096|mezlocillin Injectable Product
1164097|mianserin Oral Product
1164098|mianserin Pill
1164101|miconazole / petrolatum / zinc oxide Topical Product
1164102|miconazole / polymyxin B / prednisolone Otic Product
1164104|miconazole / zinc oxide Topical Product
1164105|miconazole Injectable Product
1164106|miconazole Ophthalmic Product
1164108|miconazole Oral Product
1164109|miconazole Pill
1164112|miconazole Topical Product
1164113|papain Pill
1164114|papain Topical Product
1164115|papaveretum / scopolamine Injectable Product
1164120|papaverine Injectable Product
1164121|papaverine Oral Product
1164122|papaverine Pill
1164125|paraldehyde Injectable Product
1164127|paraldehyde Oral Product
1164134|paromomycin Oral Product
1164135|paromomycin Pill
1164136|paroxetine Oral Liquid Product
1164137|paroxetine Oral Product
1164138|paroxetine Pill
1164153|pegloticase Injectable Product
1164154|pemoline Oral Product
1164155|pemoline Pill
1164161|pyrilamine Oral Liquid Product
1164162|pyrilamine Oral Product
1164164|pyrilamine Topical Product
1164165|pyrimethamine / sulfadoxine Oral Product
1164166|pyrimethamine / sulfadoxine Pill
1164167|pyrimethamine Oral Product
1164168|pyrimethamine Pill
1164172|pyrogallol Topical Product
1164176|quercetin Oral Product
1164177|quercetin Pill
1164178|quinacrine Oral Product
1164179|quinacrine Pill
1164185|quinidine Oral Product
1164186|quinidine Pill
1164189|quinine Injectable Product
1164190|quinine Oral Product
1164191|quinine Pill
1164202|tacrolimus Oral Product
1164203|tacrolimus Pill
1164204|tacrolimus Topical Product
1164212|talc Topical Product
1164213|tamoxifen Oral Liquid Product
1164214|tamoxifen Oral Product
1164215|tamoxifen Pill
1164216|tannic acid Topical Product
1164219|taurine Oral Product
1164220|taurine Pill
1164221|tea tree oil Topical Product
1164222|tegafur / uracil Oral Product
1164223|tegafur / uracil Pill
1164226|teicoplanin Injectable Product
1164227|temazepam Oral Liquid Product
1164228|temazepam Oral Product
1164229|temazepam Pill
1164230|tenecteplase Injectable Product
1164231|teniposide Injectable Product
1164232|terazosin Oral Product
1164233|terazosin Pill
1164236|terbutaline Inhalant Product
1164237|terbutaline Injectable Product
1164238|terbutaline Oral Liquid Product
1164239|terbutaline Oral Product
1164240|terbutaline Pill
1164242|terfenadine Oral Product
1164243|terfenadine Pill
1164244|teriparatide Injectable Product
1164247|testolactone Oral Product
1164248|testolactone Pill
1164257|agalsidase beta Injectable Product
1164263|aldioxa / chloroxylenol Topical Product
1164265|alemtuzumab Injectable Product
1164266|alfalfa pollen extract Injectable Product
1164267|alfuzosin Oral Product
1164268|alfuzosin Pill
1164288|alginic acid / potassium bicarbonate Oral Liquid Product
1164289|alginic acid / potassium bicarbonate Oral Product
1164292|alglucerase Injectable Product
1164293|alglucosidase alfa Injectable Product
1164294|aliskiren / amlodipine / hydrochlorothiazide Oral Product
1164303|butabarbital Oral Liquid Product
1164304|butabarbital Oral Product
1164305|butabarbital Pill
1164319|butamben Topical Product
1164323|butenafine Topical Product
1164344|coast live oak pollen extract Injectable Product
